article	aid	url	title	text
518675192	131027	https://www.ksta.de/region/euskirchen-eifel/kall/besonderer-geburtstag-hedwig-radermacher-eine-der-aeltesten-menschen-mit-down-syndrom-32227034	Hedwig Rader­ma­cher einer der ältesten Menschen mit Down-Syn­drom	Es war allen Betei­ligten bewusst, dass es etwas Beson­deres war, mit Hedwig Rader­ma­cher am 7. Februar ihren 81. Geburtstag zu feiern. Sie hat das Down-Syn­drom. Und dass sie mit dieser gene­ti­schen Verän­de­rung so alt werden konnte, dürfte in der Reg
518675247	131028	https://www.ksta.de/region/rhein-erft/pulheim/umweltschutz-mensa-an-pulheimer-gymnasium-verzichtet-auf-plastikgeschirr-32225452	Mensa an Pulheimer Gymna­sium verzichtet auf Plas­tik­ge­schirr	Erin­nern Sie sich noch an die Zeit, als Stroh­halme tatsäch­lich noch aus Stroh waren? Damals in den 50er- und 60er-Jahren war Plastik teuer und nicht sonder­lich beliebt. Heute ist das anders.Laut Bundes­land­wirt­schafts­mi­nis­te­rium verbraucht jeder
518676495	131029	https://www.ksta.de/kramp-karrenbauer-kritisiert-schwaenzen-wegen-klimaprotest-32228290	Kramp-Kar­ren­bauer kriti­siert Schwänzen wegen Klima­pro­test	CDU-Chefin Anne­gret Kramp-Kar­ren­bauer sieht die Proteste von Schü­lern für mehr Klima­schutz kritisch. „Es bleibt die Tatsache, dass sie dafür die Schule schwänzen”, sagte die CDU-Bun­des­vor­sit­zende am Freitag beim poli­ti­schen Ascher­mitt­woch im 
518679798	131032	https://www.ksta.de/politik/jugendprotest-fuer-klimaschutz--die-schueler-haben-schon-sehr-viel-erreicht--32228408	„Die Schüler haben schon sehr viel erreicht“	Bernd Heinzl­maier ist Mitbe­gründer des Insti­tuts für Jugend­kul­tur­for­schung in Wien. Er arbeitet seit über zwei Jahr­zehnten in der Jugend­for­schung. Im Inter­view spricht er über die Schü­ler-Demos für Klima­schutz.Warum setzen sich vor allem Juge
518679854	131033	https://www.ksta.de/panorama/wolf-biermann-will-in-berlin-bestattet-werden-32229188	Wolf Bier­mann will in Berlin bestattet werden	Wolf Bier­mann (82) will in Berlin bestattet werden, hängt aber zugleich an seiner Geburts­stadt Hamburg. Er könne sich momentan nicht dazu entscheiden, gemeinsam mit seiner Frau Pamela von Hamburg in die Haupt­stadt zu ziehen, sagte der Lieder­ma­cher.„P
518681817	131036	https://www.ksta.de/panorama/kulturschaffende-appellieren-an-henriette-reker-32229240	Kultur­schaf­fende appel­lieren an Henri­ette Reker	Mehr als 50 Kultur­schaf­fende haben von der Kölner Ober­bür­ger­meis­terin Henri­ette Reker mehr Trans­pa­renz bei der Auswahl des neuen Schau­spielin­ten­danten gefor­dert.Die Krite­rien für die Entschei­dung sollten offen­ge­legt und öffent­lich disku­
518682803	131038	https://www.ksta.de/kultur/schau-zur-zerstoerung-von-kulturguetern-in-vorderasien-32229278	Schau zur Zerstö­rung von Kultur­gü­tern in Vorder­asien	Palmyra, Hatra und Dura Europos: Die absicht­liche Zerstö­rung und Plün­de­rung von Ausgra­bungs­stätten, Denk­mä­lern und Museen beispiels­weise in Syrien oder im Irak ist Thema einer neuen Auss­tel­lung im New Yorker Metro­po­litan Museum.Die Schau „The
518683538	131039	https://www.ksta.de/panorama/reanimation-erfolglos-patientin-stirbt-nach-brand-in-nrw-krankenhaus-32229334	Pati­entin stirbt nach Brand in NRW-Kran­ken­haus	Nach einem Zimmer­brand in einem Duis­burger Kran­ken­haus ist eine Pati­entin gestorben. Notärzte versuchten nach Angaben der Feuer­wehr vergeb­lich, die Frau am Samstag zu reani­mieren, nachdem ein Kran­ken­zimmer in der ersten Etage Feuer gefangen hatt
518685886	131040	https://www.ksta.de/sport/1-fc-koeln/platz-unbespielbar-1--fc-koeln-gegen-msv-duisburg-am-sonntag-abgesagt-32229418	FC-Spiel gegen Duis­burg abge­sagt – Platz unbe­spielbar	Die Nach­richt kam etwa eine Stunde vor dem Beginn des Abschluss­trai­nings, die Spieler des 1. FC Köln hatten sich darauf einge­stellt, nach einer leichten Einheit die Reise in Rich­tung Nieder­rhein anzu­treten und die Nacht vor dem Zweit­li­ga­spiel be
518687221	131041	https://www.ksta.de/wirtschaft/entschaedigung-bei-zugverspaetungen-deutsche-bahn-plant-online-antraege-32229424	Deut­sche Bahn plant Onli­ne-An­träge	Die Bahn will auch bei Anträgen für Entschä­di­gungen bei Zugver­spä­tungen ins Onli­ne-Zeit­alter – mit kompli­zierten Formu­laren soll dann Schluss sein. Bahn­kunden sollen dies künftig einfa­cher und auf digi­talem Weg machen können. „Es ist verständ­l
518691689	131042	https://www.ksta.de/koeln/parteitag-christiane-jaeger-zur-neuen-chefin-der-koelner-spd-gewaehlt-32229606	Chris­tiane Jäger zur neuen Chefin der Kölner SPD gewählt	Chris­tiane Jäger ist auf dem Parteitag der Kölner SPD am Samstag mit 85 Prozent der Stimmen zur neuen Chefin der Kölner SPD gewählt worden. Bei der Wahl der 284 Dele­gierten für das Amt gab es keine Gegen­kan­di­daten. Die 55-jäh­rige Diplom-Kauf­frau fo
518693238	131043	https://www.ksta.de/sport/wintersport-ikone-felix-neureuther-beendet-seine-ski-karriere-32229760	Felix Neureuther beendet seine Ski-Kar­riere	Skirenn­läufer Felix Neureuther wird seine lange und erfolg­reiche Karriere mit dem letzten Saisonslalom am Sonntag beenden. Das gab der 34 Jahre alte Parten­kirchner am Rande des Welt­cup-Finals in Soldeu/Andorra über die Sozialen Medien bekannt.„Mein He
518693790	131045	https://www.ksta.de/sport/fussball/leverkusen-kann-schritt-richtung-champions-league-machen-32229752	Lever­kusen kann Schritt Rich­tung Cham­pions League machen	Fußball-Bun­des­li­gist Bayer Lever­kusen kann mit einem Sieg im Sonn­tags­spiel gegen Werder Bremen (13.30 Uhr/Euro­sport Player) einen weiteren Schritt Rich­tung Cham­pi­ons­-Lea­gue-Plätze machen.„Wir haben noch Spiele gegen direkte Konkur­renten, da m
518694452	131046	https://www.ksta.de/region/rhein-sieg-bonn/hennef/sorge-vor-sieg-hochwasser-feuerwehr-stellt-in-hennef-mobile-schutzwaende-auf-32229790	Schutz­wände in Hennef aufge­stellt – Mondorfer Fähre fährt nicht	Die Feuer­wehr hat am Sams­tag­morgen in Hennef mobile Schutz­wände gegen ein mögli­ches Sieg-Hoch­wasser aufge­stellt.Wie mitge­teilt wurde, bestehe Sorge wegen des stei­genden Pegels. Die Wände seien daher an vorge­se­henen Stellen am „Allner Weg“ plazi
518694753	131047	https://www.ksta.de/politik/christchurch-blutbad-das-steckt-hinter-den-symbolen-im-video-32229826	Das steckt hinter den beschrie­benen Waffen	In dem zunächst im Internet kursie­renden Video über die Bluttat im neusee­län­di­schen Christchurch sind mehrere mit Namen und Symbolen beschrie­bene Waffen und Maga­zine zu sehen. Was bedeuten die Zeichen?Alex­andre Bisso­nette: Der Atten­täter erschoss
518694893	131048	https://www.ksta.de/politik/rentenpraesidentin-fordert-grundrente-aus-steuermitteln-32229818	Renten­prä­si­dentin fordert Grund­rente aus Steu­er­mit­teln	Ange­sichts der teuren Renten­ge­setze der Koali­tion hat die Präsi­dentin der Renten­ver­si­che­rung, Gundula Roßbach, bei der geplanten Grund­rente eine Finan­zie­rung aus Steu­er­mit­teln gefor­dert.Wichtig sei, „dass sich die Koali­tion bei der Grund­
518695682	131049	https://www.ksta.de/sport/fussball/comeback-fuer-finnbogason-beim-fc-augsburg-32229890	Come­back für Finn­bo­gason beim FC Augs­burg	Torjäger Alfred Finn­bo­gason gibt im Heim­spiel des Fußball-Bun­des­li­gisten FC Augs­burg gegen Hannover 96 sein Come­back.Der zehn­ma­lige Saison­tor­schütze, der zuletzt vor mehr als einem Monat zum Einsatz kam, steht am Samstag nach über­stan­dener W
518695868	131050	https://www.ksta.de/koeln/unsichere-spinde-so-machen-autodiebe-in-koelner-schwimmbaedern-beute-32221336	Auto­diebe machen in Kölner Schwimm­bä­dern Beute	Es sollen Seri­en­täter gewesen sein, die sich ihre Opfer genau ausge­sucht haben: Unbe­kannte haben Auto­schlüssel aus den Spinden mehrerer Kölner Schwimm­bäder entwendet und mit ihnen dann die dazu­ge­hö­rigen Fahr­zeuge gestohlen. Rätsel­haft an den Fä
518696119	131051	https://www.ksta.de/sport/fussball/dank-hsv-patzer-1--fc-koeln-bleibt-trotz-spielabsage-tabellenfuehrer-32229932	1. FC Köln bleibt trotz Spiel­ab­sage Tabel­len­führer	Der Hamburger SV hat die Rück­kehr an die Tabel­len­spitze der 2. Fußball-Bun­des­liga leicht­fertig verschenkt. Die Mann­schaft von Trainer Hannes Wolf verlor am Samstag nach einer 2:0-Füh­rung 2:3 gegen Darm­stadt 98. Marvin Mehlem sorgte mit seinem zwe
518697403	131052	https://www.ksta.de/sport/fussball/hsv-verliert-im-aufstiegsrennen-gegen-darmstadt-98-32230018	HSV verliert im Aufstiegs­rennen gegen Darm­stadt 98	Der Hamburger SV hat gegen Darm­stadt 98 eine über­ra­schende 2:3 (2:0)-Heim­nie­der­lage hinnehmen müssen und den Sprung an die Tabel­len­spitze der 2. Fußball-Bun­des­liga verpasst.Darm­stadt - die auswärts­schwächste Mann­schaft der 2. Liga - holte nac
518697730	131053	https://www.ksta.de/sport/fussball/hsv-verpasst-spitze--koeln-spiel-abgesagt--st--pauli-patzt-32229986	Spiel­freie Kölner bleiben Tabel­len­führer - Hamburger patzen	Nicht gespielt und doch gewonnen. Der 1. FC Köln profi­tiert im Aufstiegs­kampf der 2. Fußball-Bun­des­liga von den Patzern der Konkur­renz. Vor allem die dritte Heim­nie­der­lage des Tabel­len­zweiten Hamburger SV passte den Kölnern gut.Der Tabel­len­füh
518697871	131054	https://www.ksta.de/sport/enttaeuschung--deutsche-damen-staffel-bei-biathlon-wm-vierte-32229840	Enttäu­schung: Deut­sche Damen-Staffel bei Biath­lon-WM Vierte	Laura Dahl­meier schaute bereits vor ihrem Start ein biss­chen fassungslos drein. Denn die deut­schen Biath­le­tinnen lagen in der WM-Staffel von Öster­sund zur Renn­halb­zeit bei einem Rück­stand von mehr als andert­halb Minuten schier aussichtslos zurüc
518698696	131055	https://www.ksta.de/sport/rummenigge-und-real-nicht-mehr-gegen-club-wm-32230076	Rumme­nigge und Real nicht mehr gegen Club-WM	Karl-Heinz Rumme­nigge hält nichts von einem Boykott und würde mit dem FC Bayern München offenbar doch gerne an der neuen Club-WM teil­nehmen.Nur einen Tag nach der Entschei­dung des FIFA-Coun­cils zur Reform des Wett­be­werbs und dem daraufhin ange­kün­d
518699737	131056	https://www.ksta.de/koeln/-einfach-unglaublich--amerikanerin-trifft-in-koeln-auf-ihre-lebensretterin-32221674	Ameri­ka­nerin trifft in Köln auf ihre Lebens­ret­terin	Als Alina Theine entschied, sich als Stamm­zell­s­pen­derin regis­trieren zu lassen, ahnte sie nicht, dass sie nicht einmal ein halbes Jahr später zur Lebens­ret­terin werden sollte. Am Donnerstag hat die 24-Jäh­rige aus Minden in Köln die Frau kennen­ge­
518700124	131057	https://www.ksta.de/kultur/-tatort--vorschau-fans-wird--spieglein--spieglein--gefallen---anderen-nicht-32228966	Fans wird „Spieg­lein, Spieg­lein“ gefallen – anderen nicht	Kommissar Frank Thiel (Axel Prahl) ist geschockt, als er an den Tatort eilt. Eine Frau wurde unweit des Doms erschossen – und die sieht genauso aus wie Staats­an­wältin Klemm (Mecht­hild Gross­mann). Doch es ist nur eine Doppel­gän­gerin. Ein Zufall? Doch
518281702	131058	https://www.ksta.de/kultur/amy-adams-landet-als-produzentin-bei-hbo-32212574	Amy Adams landet als Produ­zentin bei HBO	Nach sechs Oscar-No­mi­nie­rungen und vielen Film­hits baut die US-Schau­spie­lerin Amy Adams (44, „Vice”, „Ame­rican Hustle”) ihre Zusam­men­ar­beit mit dem US-Be­zahl­sender HBO aus.Adams hat zusammen mit ihrer Mana­gerin Stacy O'Neil die Produk­ti­ons­
518701442	131059	https://www.ksta.de/politik/-die-neudeutschen--afd-politiker-mit-migrationshintergrund-gruenden-verein-32230296	AfD-Po­li­tiker mit Migra­ti­ons­hin­ter­grund gründen Verein	Mehrere AfD-Po­li­tiker mit Migra­ti­ons­hin­ter­grund haben einen Verein mit dem Namen „Die Neudeut­schen“ gegründet. Ziel sei es, patrio­tisch gesinnte Bürger mit Migra­ti­ons­hin­ter­grund für die AfD zu begeis­tern, sagte einer der Initia­toren, der T
518701482	131060	https://www.ksta.de/sport/fussball/kommentar-zu-joachim-loew-die-nationalmannschaft-ist-nicht-in-den-besten-haenden-32230338	Die Natio­nal­mann­schaft ist nicht in den besten Händen	Alles in allem kann Joachim Löw ja nun wirk­lich nichts dafür, dass der Zug, in dem er saß, Verspä­tung hatte, und er damit nicht pünkt­lich zu einem Termin erscheinen konnte, zu dem er am Freitag einge­laden hatte, um den Neuan­fang des Neuan­fangs zu ve
518701972	131061	https://www.ksta.de/kultur/us-dichter-w-s--merwin-ist-tot-32230378	US-Dichter W.S. Merwin ist tot	Der US-Dichter und zwei­fache Pulit­zer-Preis­träger W.S. Merwin ist tot. Er starb am Freitag in seinem Haus im US-Bun­des­staat Hawaii, wie die „New York Times” unter Beru­fung auf eine Spre­cherin seines Verlags berich­tete.Auch die Orga­ni­sa­tion „The
518702744	131062	https://www.ksta.de/sport/fussball/andrej-kramaric-stellt-hoffenheims-clubrekord-ein-32230400	Andrej Kramaric stellt Hoffen­heims Clubre­kord ein	Andrej Kramaric hat mit seinem Führungstor für die TSG 1899 Hoffen­heim in Stutt­gart den Vereins­re­kord von Sejad Salihovic einge­stellt.Der kroa­ti­sche Vize-Welt­meister verbuchte gegen den VfB in der 42. Minute seinen 46. Treffer in der Fußball-Bun­d
518704247	131063	https://www.ksta.de/kultur/nach-monolog-ueber-freiheit-buh-rufe-bei--raeuber--auffuehrung-im-schauspiel-koeln-32230438	Buh-Rufe bei „Räuber“-Auf­füh­rung im Schau­spiel Köln	Karl Moor steht vor der Pforte seines Vater­hauses. Er zögert. „Wie wird mir? Was ist das, Moor?“ Dann ruft er sich zur Ordnung: „Sei ein Mann!“ So einfach könnte auch Ersan Mond­tags Regie­an­wei­sung an Lola Klam­roth gelautet haben. Denn die spielt den
518704967	131064	https://www.ksta.de/panorama/drei-jahre-gefaengnis-schweinezuechter-wegen-tierquaelerei-verurteilt-32230528	„Mas­sen­tier­hölle“: Schwei­ne­züchter wegen Tier­quä­lerei verur­teilt	Wegen Tier­quä­lerei in der Massen­tier­hal­tung ist am Freitag ein Schwei­ne­züchter vom Amts­ge­richt Ulm zu drei Jahren Gefängnis verur­teilt worden. Wegen kata­stro­phaler Zustände in seinen Ställen in Merklingen seien hunderte Schweine verendet oder 
518706311	131065	https://www.ksta.de/sport/fussball/leihgabe-zuber-rettet-dem-vfb-einen-punkt-gegen-hoffenheim-32230642	Leih­gabe Zuber rettet dem VfB einen Punkt gegen Hoffen­heim	Ausge­rechnet Steven Zuber hat dem VfB Stutt­gart im Abstiegs­kampf der Fußball-Bun­des­liga wenigs­tens einen Punkt beschert und die Euro­pa­po­kal-Hoff­nungen der TSG 1899 Hoffen­heim gedämpft.Der von den Kraich­gauern ausge­lie­hene Schweizer sorgte mi
518707050	131066	https://www.ksta.de/sport/fussball/schalke-04-verliert-auch-mit-stevens---augsburg-96-32230692	Schalke 04 verliert auch mit Stevens - Augs­burg 96	Der FC Schalke 04 hat den Huub-Ef­fekt nicht genutzt. Beim Come­back-Spiel von Trainer Huub Stevens unter­lagen die Königs­blauen gegen RB Leipzig mit 0:1 (0:1) und sind somit am 26. Spieltag wie Hannover 96 ein Verlierer im Abstiegs­kampf der Fußball-Bun
518707448	131067	https://www.ksta.de/sport/fussball/augsburg-dreht-spiel-gegen-hannover---ziel-klassenerhalt-32230716	Augs­burg dreht Spiel gegen Hannover - Ziel Klas­se­ner­halt	Der FC Augs­burg hat im Abstiegs­kampf der Fußball-Bun­des­liga einen wegwei­senden Sieg gefeiert und Hannover 96 einen schweren Dämpfer zuge­fügt.Die Schwaben drehten beim 3:1 (0:1) mit viel Willen das Heim­spiel gegen die Nieder­sachsen, die zwischen­ze
518708016	131068	https://www.ksta.de/politik/beerdigung-von-hooligan-tausende-neonazis-und-hooligans-in-chemnitz-erwartet-32230726	Tausende Neonazis und Hooli­gans in Chem­nitz erwartet	Wegen der Beer­di­gung eines über­re­gional bekannten Hooli­gans und Rechts­ex­tremen werden in Chem­nitz am Montag mehrere 1000 Personen aus der rechten Szene erwartet. Damit rechnet das Bündnis „Auf­stehen gegen Rassismus“. Dies sei eine Macht­de­mons­t
518709130	131069	https://www.ksta.de/sport/koelner-haie/viertelfinale-gegen-ingolstadt-koelner-haien-droht-die-naechste-playoff-blamage-32230784	Kölner Haien droht die nächste Playoff-Bla­mage	Zwei Playoff-Spiele haben die Kölner Haie gerade erst hinter sich, und schon stehen sie gefähr­lich mit Rücken zur Wand. Ihnen droht wie 2017 und 2018 auch diesmal das Aus im Vier­tel­fi­nale. Auf das 2:6-De­bakel am Dienstag im ersten Spiel der Vier­tel­
518714157	131070	https://www.ksta.de/sport/fussball/funkel-schimpft-und-warnt---alarmglocken-muessen-schrillen--32230980	Funkel schimpft und warnt: „Alarm­glo­cken müssen schrillen”	Trainer Fried­helm Funkel von Fortuna Düssel­dorf hat nach dem 2:5 beim VfL Wolfs­burg scharfe Kritik vor allem an seiner Innen­ver­tei­di­gung geübt.„Wir haben über­heb­lich, desa­strös und körperlos vertei­digt. Wenn wir das machen, dann wird es für uns
518714279	131071	https://www.ksta.de/sport/fussball/medienberichte-erdogan-soll-ehrengast-auf-oezils-hochzeit-werden-32230962	Erdogan soll Ehren­gast auf Özils Hoch­zeit werden	Privat geht es für Mesut Özil (30) bergauf. Im Sommer heiratet der Fußballer von Arsenal London seine Freundin Amine Gülse (25). Doch schon jetzt steht die Hoch­zeit der beiden in den Schlag­zeilen. Mehreren Medien­be­richten zufolge soll der türki­sche S
518715432	131072	https://www.ksta.de/sport/fussball/disput-zwischen-schiedsrichter-graefe-und-96-trainer-doll-32231000	Disput zwischen Schieds­richter Gräfe und 96-Trainer Doll	Trainer Thomas Doll und Schieds­richter Manuel Gräfe haben sich nach der 1:3-Nie­der­lage von Hannover 96 beim FC Augs­burg einen längeren Disput gelie­fert.„Er hat mich zwei, drei Minuten oder länger voll­l­abern wollen, dass er irgend­wann schon mal ein
